,ou_code,ou_name,bg_code,bg_name_cn,customer_id,customer_name,total_storage_location_count,operation_day,week,month,quarter,year,is_holiday,inbound_header_count,inbound_line_count,inbound_line_original_qty,inbound_receive_qty,inbound_receive_volume,inbound_receive_weight,outbound_header_count,outbound_line_count,outbound_line_original_qty,outbound_shipped_qty,outbound_shipped_volume,outbound_shipped_weight,outbound_std_shipped_volume,outbound_std_shipped_weight,used_storage_location_count,active_lpn_count,on_hand_qty,in_transit_qty,allocated_qty,total_head_count,total_working_hour,outsource_working_hour,perm_working_hour,other_working_hour,direct_working_hour,indirect_working_hour,outbound_inbound_qty_ratio,perm_working_hour_ratio,working_hour_per_head,location_usage_rate,location_idle_rate,update_time
9486,CN-373,,,,,,4.0,20210722,202130,202107,202103,2021,0,3.0,6.0,4092.0,4092.0,6610.442400000001,4.4008,9.0,104.0,1690.0,1690.0,1520.0421999999985,,,,4.0,676.0,112682.0,0.0,10247.0,,,,,,,,0.4130009775171065,,,1.0,0.0,2021-08-10 09:30:35.0
9487,CN-374,,,,,,3.0,20210715,202129,202107,202103,2021,0,,,,,,,,,,,,,,,3.0,439.0,83880.0,0.0,5001.0,,,,,,,,,,,1.0,0.0,2021-08-10 09:30:35.0
9488,CN-374,,,,,,3.0,20210717,202129,202107,202103,2021,1,1.0,3.0,300.0,296.0,2490.84,9.84,34.0,328.0,5335.0,5309.0,5234.757400000002,,,,2.0,121.0,74406.0,0.0,0.0,,,,,,,,17.93581081081081,,,0.6666666666666666,0.3333333333333333,2021-08-10 09:30:35.0
9489,CN-375,,,,,,1560.0,20210527,202122,202105,202102,2021,0,,,,,,,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05 07:35:11.0
9490,CN-375,,,,,,1560.0,20210529,202122,202105,202102,2021,1,,,,,,,869.0,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05 07:35:11.0
9491,CN-380,,,,,,484.0,20210605,202123,202106,202102,2021,1,,,,,,,,,,,,,,,32.0,544.0,40239.0,0.0,9424.0,,,,,,,,,,,0.0661157024793388,0.9338842975206612,2021-08-05 07:35:11.0
9492,CN-382,,,,,,,20210801,202131,202108,202103,2021,1,,,,,,,,,,,,,,,,,,,,1.0,8.75,0.0,8.75,0.0,8.75,0.0,,1.0,8.75,,,2021-08-09 05:03:41.0
9493,CN-391,VENCHI SHA KQ0 WHS,CR,快消/零售行业事业部,VENCH,VENCH,4050.0,20210717,202129,202107,202103,2021,1,,,,,,,,,,,,,,,834.0,2225.0,1493893.0,0.0,0.0,,,,,,,,,,,0.2059259259259259,0.794074074074074,2021-08-10 09:30:35.0
9494,CN-396,,,,,,,20210708,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,43.0,489.72,242.0,234.22,13.5,442.88,46.84,,0.4782732990280159,11.388837209302324,,,2021-08-07 05:24:46.0
9495,CN-396,,,,,,,20210802,202132,202108,202103,2021,0,,,,,,,,,,,,,,,,,,,,37.0,385.84,204.5,168.34,13.0,369.34,16.5,,0.4362948372382335,10.428108108108107,,,2021-08-09 05:03:41.0
9496,CN-400,SCHUECO SHA XXX WHS,GSC,综合供应链事业部,SCHUE,SCHUE,6355.0,20210806,202132,202108,202103,2021,0,4.0,233.0,961266.0,961263.0,,195.35300000000004,98.0,497.0,465680.0,465680.0,,,,,3923.0,14232.0,15732539.6,0.0,456670.0,,,,,,,,0.4844459840855208,,,0.617309205350118,0.382690794649882,2021-08-10 09:30:35.0
9497,CN-403,HONOR DGM HMX WHS,TSC,高科技/备件物流/化工行业事业部,HONOR,HONOR,2303.0,20210803,202132,202108,202103,2021,0,261.0,500.0,44623563.0,44569663.0,,,2219.0,2287.0,188200673.0,241095351.0,,,,,27753.0,51116.0,25661585999.0,2685208.0,2006331.0,,,,,,,,5.409404845623356,,,12.05080330004342,-11.05080330004342,2021-08-10 09:30:35.0
9498,CN-411,,,,,,1372.0,20210720,202130,202107,202103,2021,0,,,,,,,,,,,,,,,1287.0,0.0,16498.0,0.0,1441.0,,,,,,,,,,,0.9380466472303208,0.0619533527696792,2021-08-10 09:30:35.0
9499,CN-426,,,,,,6.0,20210708,202128,202107,202103,2021,0,8.0,27.0,51108.0,51108.0,65486.93760000001,10.734799999999998,2183.0,16913.0,94769.0,94769.0,109054.9127,,,,4.0,16522.0,404721.0,0.0,117473.0,,,,,,,,1.8542889567191043,,,0.6666666666666666,0.3333333333333333,2021-08-07 05:24:46.0
9500,HK-027,LEGO HKG MTL WHS,,,LEGO1,LEGO1,1925.0,20210727,202131,202107,202103,2021,0,1.0,9.0,2595.0,2595.0,18006828.0,6.1370000000000005,1.0,30.0,202.0,202.0,1772733.0,,,,880.0,62778.0,493531.0,12.0,63148.0,6.0,50.81,0.0,50.81,0.0,0.0,50.81,0.0778420038535645,1.0,8.468333333333334,0.4571428571428571,0.5428571428571429,2021-08-10 09:30:35.0
9501,HK-027,LEGO HKG MTL WHS,,,LEGO1,LEGO1,1925.0,20210801,202131,202108,202103,2021,1,,,,,,,37.0,382.0,17605.0,17605.0,108159746.0,,,,883.0,59664.0,477999.0,0.0,19409.0,,,,,,,,,,,0.4587012987012987,0.5412987012987013,2021-08-10 09:30:35.0
9502,HK-038,NU-SKIN HKG ITL WHS,,,NUSK1,NUSK1,1854.0,20210801,202131,202108,202103,2021,1,,,,,,,,,,,,,,,1031.0,22653.0,1003094.0,0.0,37640.0,,,,,,,,,,,0.5560949298813377,0.4439050701186623,2021-08-10 09:30:35.0
9503,HK-052,BAYER HKG ITL WHS,,,BAYER,BAYER,11897.0,20210808,202132,202108,202103,2021,1,,,,,,,,,,,,,,,553.0,0.0,1794809.0,0.0,0.0,,,,,,,,,,,0.0464823064638144,0.9535176935361857,2021-08-10 09:30:35.0
9504,HK-074,SMART-NORA HKG ITL WHS,,,SMART,SMART,169.0,20210727,202131,202107,202103,2021,0,,,,,,,,,,,,,,,3.0,7.0,12.0,0.0,0.0,,,,,,,,,,,0.0177514792899408,0.9822485207100592,2021-08-10 09:30:35.0
9505,HK-076,ACCURAY HKG ITL WHS,,,ACCU1,ACCU1,,20210712,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1.0,8.73,0.0,8.73,0.0,0.0,8.73,,1.0,8.73,,,2021-08-10 09:30:35.0
9506,TD002,,,,,,,20210611,202124,202106,202102,2021,0,,,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,8.0,0.0,8.0,0.0,,1.0,8.0,,,2021-08-05 07:35:11.0
9507,TD004,,,,,,,20210705,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,8.0,0.0,8.0,0.0,,1.0,8.0,,,2021-08-05 07:35:11.0
9508,TD005,,,,,,,20210719,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2.0,16.509999999999998,0.0,16.509999999999998,0.0,16.509999999999998,0.0,,1.0,8.254999999999999,,,2021-08-09 05:03:41.0
