ou_code,operation_day,inbound_receive_qty,kernal_core1,kernal_value1,outbound_shipped_qty,kernal_core2,kernal_value2,total_working_hour,kernal_core3,kernal_value3,dis_core,outbound_inbound_qty_ratio,working_hour_per_head,total_head_count,is_holiday,max_wh,min_wh,median_wh,mean_wh,qt_66_wh,qt_75_wh,d_to_core_outer,percent_error_66,percent_error_75
CN-407,20210629,594,0,770.303876,0,-1,0,215.45,0,195.6209541,-19.829,0,15.38928571,14,0,215.45,132.5,180.51,176.555,189.58141,193.105,-19.829,-0.120067719,-0.103713159
CN-407,20210616,7,0,770.303876,0,-1,0,175.75,3,169.2537649,-6.496,0,12.55357143,14,0,215.45,132.5,180.51,176.555,189.58141,193.105,-6.496,0.078699346,0.098748222
CN-407,20210608,1453,0,770.303876,0,-1,0,194.28,0,195.6209541,1.341,0,12.1425,16,0,215.45,132.5,180.51,176.555,189.58141,193.105,1.341,-0.02418463,-0.006047972
CN-407,20210621,3,0,770.303876,142022,0,142022,144.03,1,145.4385124,1.409,47340.66667,10.28785714,14,0,144.03,144.03,144.03,144.03,144.03,144.03,1.409,0,0
CN-407,20210619,747,0,770.303876,0,-1,0,168.61,3,169.2537649,0.644,0,12.97,13,1,215.45,132.5,180.51,176.555,189.58141,193.105,0.644,0.12437821,0.145276081
CN-407,20210625,1032,0,770.303876,0,-1,0,158.57,3,169.2537649,10.684,0,11.32642857,14,0,215.45,132.5,180.51,176.555,189.58141,193.105,10.684,0.195569212,0.21779025
CN-407,20210620,1621,0,770.303876,0,-1,0,132.5,1,145.4385124,12.939,0,14.72222222,9,1,215.45,132.5,180.51,176.555,189.58141,193.105,12.939,0.430803094,0.457396226
CN-407,20210611,1505,0,770.303876,0,-1,0,189.58,0,195.6209541,6.041,0,11.84875,16,0,215.45,132.5,180.51,176.555,189.58141,193.105,6.041,7.44E-06,0.018593734
CN-407,20210612,2229,1,2856.465241,0,-1,0,175.08,3,169.2537649,-5.826,0,13.46769231,13,1,178.45,175.08,176.765,176.765,177.326779,177.6075,-5.826,0.012832871,0.014436258
CN-407,20210617,3694,1,2856.465241,0,-1,0,178.45,3,169.2537649,-9.196,0,12.74642857,14,0,178.45,175.08,176.765,176.765,177.326779,177.6075,-9.196,-0.006294318,-0.00472121
CN-407,20210630,2675,1,2856.465241,11,1,108.7562225,161.33,3,169.2537649,7.924,0.00411215,11.52357143,14,0,161.33,161.33,161.33,161.33,161.33,161.33,7.924,0,0
CN-407,20210622,5921,3,6044.692982,34175,2,34513.01036,167.82,3,169.2537649,1.434,5.771829083,11.98714286,14,0,167.82,152.88,160.35,160.35,162.840498,164.085,1.434,-0.029671684,-0.022255989
CN-407,20210623,5514,3,6044.692982,0,-1,0,167.69,3,169.2537649,1.564,0,11.97785714,14,0,167.69,167.69,167.69,167.69,167.69,167.69,1.564,0,0
CN-407,20210628,7105,3,6044.692982,28,1,108.7562225,169.23,3,169.2537649,0.024,0.003940887,12.08785714,14,0,169.23,169.23,169.23,169.23,169.23,169.23,0.024,0,0
CN-407,20210627,5565,3,6044.692982,34869,2,34513.01036,152.88,1,145.4385124,-7.441,6.265768194,15.288,10,1,167.82,152.88,160.35,160.35,162.840498,164.085,-7.441,0.065152394,0.073292779
CN-407,20210624,10772,2,10772,16273,3,16273,147.63,1,145.4385124,-2.191,1.510675826,10.545,14,0,147.63,147.63,147.63,147.63,147.63,147.63,-2.191,0,0
CN-426,20210615,38237,0,38055,136558,1,136558,665.18,1,665.18,0,3.571357586,10.5584127,63,0,665.18,665.18,665.18,665.18,665.18,665.18,0,0,0
CN-426,20210623,37873,0,38055,78532,3,77832.57878,734.13,0,734.0778764,-0.052,2.07356164,11.47078125,64,0,734.13,734.13,734.13,734.13,734.13,734.13,-0.052,0,0
CN-426,20210608,103609,3,103609,99829,2,99829,732.84,3,732.84,0,0.963516683,11.450625,64,0,732.84,732.84,732.84,732.84,732.84,732.84,0,0,0
CN-426,20210704,79419,2,79419,83691,0,83691,734.03,0,734.0778764,0.048,1.053790655,12.03327869,61,1,734.03,734.03,734.03,734.03,734.03,734.03,0.048,0,0
CN-426,20210610,187967,1,187967,77123,3,77832.57878,776.27,2,776.27,0,0.410300744,11.5861194,67,0,776.27,776.27,776.27,776.27,776.27,776.27,0,0,0
CN-428,20210616,0,-1,0,1246,3,954.85,44.37,3,46.37911909,2.009,0,11.0925,4,0,44.37,44.37,44.37,44.37,44.37,44.37,2.009,0,0
CN-428,20210612,0,-1,0,1,0,167.3797771,4,1,4.776450512,0.776,0,4,1,1,48.1,4,33.75,28.61666667,38.53429,40.925,0.776,8.6335725,9.23125
CN-428,20210707,0,-1,0,292,0,167.3797771,33.75,2,33.67147727,-0.079,0,8.4375,4,0,48.1,4,33.75,28.61666667,38.53429,40.925,-0.079,0.141756741,0.212592593
CN-428,20210627,0,-1,0,0,-1,0,6.5,1,4.776450512,-1.724,0,6.5,1,1,6.5,6.5,6.5,6.5,6.5,6.5,-1.724,0,0
CN-428,20210621,0,-1,0,309,0,167.3797771,48.1,3,46.37911909,-1.721,0,12.025,4,0,48.1,4,33.75,28.61666667,38.53429,40.925,-1.721,-0.19887131,-0.149168399
CN-428,20210618,6,0,83.20816327,54,0,167.3797771,37.28,0,39.40564641,2.126,9,9.32,4,0,43.4,33.39,37.28,37.60571429,39.040206,39.555,2.126,0.047215826,0.061024678
CN-428,20210703,1,0,83.20816327,0,-1,0,4,1,4.776450512,0.776,0,4,1,1,45.67,4,40.75,30.14,42.390328,43.21,0.776,9.597582,9.8025
CN-428,20210706,24,0,83.20816327,0,-1,0,45.67,3,46.37911909,0.709,0,11.4175,4,0,45.67,4,40.75,30.14,42.390328,43.21,0.709,-0.071812393,-0.053864681
CN-428,20210609,8,0,83.20816327,2484,2,2484,37.13,0,39.40564641,2.276,310.5,9.2825,4,0,37.13,37.13,37.13,37.13,37.13,37.13,2.276,0,0
CN-428,20210701,6,0,83.20816327,182,0,167.3797771,33.39,2,33.67147727,0.281,30.33333333,8.3475,4,0,43.4,33.39,37.28,37.60571429,39.040206,39.555,0.281,0.169218509,0.184636119
CN-428,20210630,207,0,83.20816327,6679,1,6679,29.76,2,33.67147727,3.911,32.26570048,9.92,3,0,29.76,29.76,29.76,29.76,29.76,29.76,3.911,0,0
CN-428,20210702,10,0,83.20816327,21,0,167.3797771,35.02,2,33.67147727,-1.349,2.1,8.755,4,0,43.4,33.39,37.28,37.60571429,39.040206,39.555,-1.349,0.11479743,0.12949743
CN-428,20210615,281,0,83.20816327,308,0,167.3797771,43.4,3,46.37911909,2.979,1.096085409,10.85,4,0,43.4,33.39,37.28,37.60571429,39.040206,39.555,2.979,-0.100456083,-0.08859447
CN-428,20210624,1,0,83.20816327,48,0,167.3797771,35.04,2,33.67147727,-1.369,48,8.76,4,0,43.4,33.39,37.28,37.60571429,39.040206,39.555,-1.369,0.11416113,0.12885274
CN-428,20210610,5,0,83.20816327,684,3,954.85,40.17,0,39.40564641,-0.764,136.8,10.0425,4,0,40.17,40.17,40.17,40.17,40.17,40.17,-0.764,0,0
CN-428,20210628,388,0,83.20816327,77,0,167.3797771,40.07,0,39.40564641,-0.664,0.198453608,10.0175,4,0,43.4,33.39,37.28,37.60571429,39.040206,39.555,-0.664,-0.025699875,-0.012852508
CN-428,20210709,82,0,83.20816327,75,0,167.3797771,39.04,0,39.40564641,0.366,0.914634146,9.76,4,0,43.4,33.39,37.28,37.60571429,39.040206,39.555,0.366,5.28E-06,0.013191598
CN-428,20210708,9,0,83.20816327,0,-1,0,40.75,0,39.40564641,-1.344,0,10.1875,4,0,45.67,4,40.75,30.14,42.390328,43.21,-1.344,0.040253448,0.060368098
CN-428,20210625,526,2,773.5776398,447,0,167.3797771,40.76,0,39.40564641,-1.354,0.849809886,10.19,4,0,45.28,36,39.76,40.294,40.4268,40.76,-1.354,-0.008174681,0
CN-428,20210629,629,2,773.5776398,0,-1,0,32.28,2,33.67147727,1.391,0,10.76,3,0,32.28,32.28,32.28,32.28,32.28,32.28,1.391,0,0
CN-428,20210608,859,2,773.5776398,235,0,167.3797771,45.28,3,46.37911909,1.099,0.273573923,11.32,4,0,45.28,36,39.76,40.294,40.4268,40.76,1.099,-0.107181979,-0.099823322
CN-428,20210611,500,2,773.5776398,200,0,167.3797771,39.76,0,39.40564641,-0.354,0.4,9.94,4,0,45.28,36,39.76,40.294,40.4268,40.76,-0.354,0.016770624,0.025150905
CN-428,20210705,557,2,773.5776398,933,3,954.85,48.17,3,46.37911909,-1.791,1.675044883,12.0425,4,0,48.17,48.17,48.17,48.17,48.17,48.17,-1.791,0,0
CN-428,20210623,1059,2,773.5776398,162,0,167.3797771,39.67,0,39.40564641,-0.264,0.152974504,9.9175,4,0,45.28,36,39.76,40.294,40.4268,40.76,-0.264,0.019077388,0.027476683
CN-428,20210622,1236,2,773.5776398,33,0,167.3797771,36,2,33.67147727,-2.329,0.026699029,9,4,0,45.28,36,39.76,40.294,40.4268,40.76,-2.329,0.122966667,0.132222222
CN-428,20210607,4013,1,4013,107,0,167.3797771,50.22,3,46.37911909,-3.841,0.026663344,12.555,4,0,50.22,50.22,50.22,50.22,50.22,50.22,-3.841,0,0
CN-428,20210617,2632,3,2632,291,0,167.3797771,39.13,0,39.40564641,0.276,0.11056231,9.7825,4,0,39.13,39.13,39.13,39.13,39.13,39.13,0.276,0,0
CN-432,20210705,0,-1,0,307,3,307,8.22,0,8.192693363,-0.027,0,8.22,1,0,8.22,8.22,8.22,8.22,8.22,8.22,-0.027,0,0
CN-432,20210708,0,-1,0,68,0,84.25301205,8.17,0,8.192693363,0.023,0,8.17,1,0,8.17,8.02,8.17,8.12,8.17,8.17,0.023,0,0
CN-432,20210630,0,-1,0,124,0,84.25301205,8.02,3,8.02,0,0,8.02,1,0,8.17,8.02,8.17,8.12,8.17,8.17,0,0.018703242,0.018703242
CN-432,20210701,0,-1,0,65,0,84.25301205,8.17,0,8.192693363,0.023,0,8.17,1,0,8.17,8.02,8.17,8.12,8.17,8.17,0.023,0,0
CN-432,20210709,1,0,13.3392283,167,2,182.5,9.05,1,9.05,0,167,9.05,1,0,9.05,9.05,9.05,9.05,9.05,9.05,0,0,0
CN-432,20210629,26,0,13.3392283,105,0,84.25301205,8.28,0,8.192693363,-0.087,4.038461538,8.28,1,0,8.28,8.28,8.28,8.28,8.28,8.28,-0.087,0,0
CN-432,20210702,64,3,64,1265,1,1265,9.78,2,9.78,0,19.765625,9.78,1,0,9.78,9.78,9.78,9.78,9.78,9.78,0,0,0
CN-432,20210707,100,2,100,64,0,84.25301205,8.17,0,8.192693363,0.023,0.64,8.17,1,0,8.17,8.17,8.17,8.17,8.17,8.17,0.023,0,0
CN-432,20210706,302,1,302,198,2,182.5,8.15,0,8.192693363,0.043,0.655629139,8.15,1,0,8.15,8.15,8.15,8.15,8.15,8.15,0.043,0,0
HK-027,20210714,0,-1,0,11429,2,10649.68914,59.32,0,59.16768916,-0.152,0,8.474285714,7,0,59.32,59.32,59.32,59.32,59.32,59.32,-0.152,0,0
HK-027,20210724,0,-1,0,0,-1,0,22.68,2,19.914375,-2.766,0,7.56,3,1,36.74,17.37,22.68,25.59666667,27.367604,29.71,-2.766,0.20668448,0.309964727
HK-027,20210715,0,-1,0,5971,1,5415.563492,48.72,3,50.93224066,2.212,0,8.12,6,0,62.48,41.67,55.21,53.56,58.217268,59.72,2.212,0.194935714,0.225779967
HK-027,20210722,0,-1,0,5017,1,5415.563492,55.21,0,59.16768916,3.958,0,9.201666667,6,0,62.48,41.67,55.21,53.56,58.217268,59.72,3.958,0.054469625,0.0816881
HK-027,20210731,0,-1,0,0,-1,0,36.74,1,41.60986799,4.87,0,9.185,4,1,36.74,17.37,22.68,25.59666667,27.367604,29.71,4.87,-0.255100599,-0.191344584
HK-027,20210728,0,-1,0,4588,1,5415.563492,41.67,1,41.60986799,-0.06,0,8.334,5,0,62.48,41.67,55.21,53.56,58.217268,59.72,-0.06,0.397102664,0.433165347
HK-027,20210717,0,-1,0,0,-1,0,17.37,2,19.914375,2.544,0,8.685,2,1,36.74,17.37,22.68,25.59666667,27.367604,29.71,2.544,0.5755673,0.710420265
HK-027,20210719,0,-1,0,3822,1,5415.563492,59.72,0,59.16768916,-0.552,0,8.531428571,7,0,62.48,41.67,55.21,53.56,58.217268,59.72,-0.552,-0.02516296,0
HK-027,20210720,0,-1,0,5474,1,5415.563492,62.48,0,59.16768916,-3.312,0,8.925714286,7,0,62.48,41.67,55.21,53.56,58.217268,59.72,-3.312,-0.068225544,-0.044174136
HK-027,20210721,3611,0,3081.407159,7443,1,5415.563492,58.7,0,59.16768916,0.468,2.061201883,9.783333333,6,0,58.7,58.7,58.7,58.7,58.7,58.7,0.468,0,0
HK-027,20210727,2595,0,3081.407159,202,3,1128.558036,50.81,3,50.93224066,0.122,0.077842004,8.468333333,6,0,50.81,50.81,50.81,50.81,50.81,50.81,0.122,0,0
HK-027,20210730,820,3,1356.905109,52812,0,52812,45.66,1,41.60986799,-4.05,64.40487805,9.132,5,0,45.66,45.66,45.66,45.66,45.66,45.66,-4.05,0,0
HK-027,20210713,1856,3,1356.905109,9934,2,10649.68914,60.03,0,59.16768916,-0.862,5.35237069,8.575714286,7,0,60.03,60.03,60.03,60.03,60.03,60.03,-0.862,0,0
HK-027,20210726,6393,2,6394.249201,5415,1,5415.563492,47.18,3,50.93224066,3.752,0.847020178,9.436,5,0,47.18,47.18,47.18,47.18,47.18,47.18,3.752,0,0
HK-027,20210716,6966,2,6394.249201,1254,3,1128.558036,42.13,1,41.60986799,-0.52,0.180017227,8.426,5,0,54.3,42.13,48.215,48.215,50.243739,51.2575,-0.52,0.192588156,0.216650843
HK-027,20210723,5875,2,6394.249201,1975,3,1128.558036,54.3,3,50.93224066,-3.368,0.336170213,9.05,6,0,54.3,42.13,48.215,48.215,50.243739,51.2575,-3.368,-0.074700939,-0.056031308
HK-027,20210729,20605,1,22114.54353,5736,1,5415.563492,52.66,3,50.93224066,-1.728,0.278379034,8.776666667,6,0,52.66,52.66,52.66,52.66,52.66,52.66,-1.728,0,0
HK-027,20210712,23617,1,22114.54353,10671,2,10649.68914,53.21,3,50.93224066,-2.278,0.451835542,8.868333333,6,0,53.21,53.21,53.21,53.21,53.21,53.21,-2.278,0,0
HK-038,20210723,0,-1,0,8994,3,9461.468354,33.98,1,25.49455521,-8.485,0,8.495,4,0,52.05,33.98,43.015,43.015,46.027269,47.5325,-8.485,0.354539994,0.398837552
HK-038,20210714,0,-1,0,8494,3,9461.468354,52.05,0,51.95662903,-0.093,0,8.675,6,0,52.05,33.98,43.015,43.015,46.027269,47.5325,-0.093,-0.11571049,-0.086791547
HK-038,20210724,0,-1,0,0,-1,0,15.93,1,25.49455521,9.565,0,7.965,2,1,51.82,15.93,43,36.91666667,45.940588,47.41,9.565,1.883903829,1.976145637
HK-038,20210719,0,-1,0,1186,2,1221.185629,52.69,0,51.95662903,-0.733,0,8.781666667,6,0,52.69,52.69,52.69,52.69,52.69,52.69,-0.733,0,0
HK-038,20210720,0,-1,0,0,-1,0,51.82,0,51.95662903,0.137,0,8.636666667,6,0,51.82,15.93,43,36.91666667,45.940588,47.41,0.137,-0.113458356,-0.085102277
HK-038,20210726,0,-1,0,0,-1,0,43,3,42.87306855,-0.127,0,8.6,5,0,51.82,15.93,43,36.91666667,45.940588,47.41,-0.127,0.068385767,0.10255814
HK-038,20210729,11340,0,10150.19614,10882,3,9461.468354,44.16,3,42.87306855,-1.287,0.959611993,8.832,5,0,44.16,44.16,44.16,44.16,44.16,44.16,-1.287,0,0
HK-038,20210715,9609,0,10150.19614,15589,1,15367.86883,45.88,3,42.87306855,-3.007,1.622333229,9.176,5,0,45.88,45.88,45.88,45.88,45.88,45.88,-3.007,0,0
HK-038,20210717,9146,0,10150.19614,1828,2,1221.185629,24.87,1,25.49455521,0.625,0.199868795,8.29,3,1,24.87,24.87,24.87,24.87,24.87,24.87,0.625,0,0
HK-038,20210721,10590,0,10150.19614,21768,0,24362.81661,37.16,3,42.87306855,5.713,2.055524079,9.29,4,0,37.16,37.16,37.16,37.16,37.16,37.16,5.713,0,0
HK-038,20210727,712,3,1214.099834,0,-1,0,43.08,3,42.87306855,-0.207,0,8.616,5,0,43.08,43.08,43.08,43.08,43.08,43.08,-0.207,0,0
HK-038,20210728,2208,3,1214.099834,16014,1,15367.86883,43.61,3,42.87306855,-0.737,7.252717391,8.722,5,0,54.3,43.61,48.955,48.955,50.737023,51.6275,-0.737,0.163426347,0.183845448
HK-038,20210712,810,3,1214.099834,14492,1,15367.86883,54.3,0,51.95662903,-2.343,17.89135802,9.05,6,0,54.3,43.61,48.955,48.955,50.737023,51.6275,-2.343,-0.065616519,-0.049217311
HK-038,20210722,1020,3,1214.099834,628,2,1221.185629,28.41,1,25.49455521,-2.915,0.615686275,9.47,3,0,28.41,28.41,28.41,28.41,28.41,28.41,-2.915,0,0
HK-038,20210716,27755,2,24756.91124,0,-1,0,49.14,0,51.95662903,2.817,0,8.19,6,0,49.14,24.8,36.97,36.97,41.027478,43.055,2.817,-0.165089988,-0.123829874
HK-038,20210731,22062,2,24756.91124,0,-1,0,24.8,1,25.49455521,0.695,0,8.266666667,3,1,49.14,24.8,36.97,36.97,41.027478,43.055,0.695,0.65433379,0.73608871
HK-038,20210713,62132,1,54127.37037,15438,1,15367.86883,42.97,3,42.87306855,-0.097,0.248470997,8.594,5,0,42.97,42.97,42.97,42.97,42.97,42.97,-0.097,0,0
HK-038,20210730,46077,1,54127.37037,27049,0,24362.81661,74.44,2,74.44,0,0.587039087,14.888,5,0,74.44,74.44,74.44,74.44,74.44,74.44,0,0,0
HK-043,20210721,0,-1,0,684,1,6057.655924,85.83,0,85.84630594,0.016,0,9.536666667,9,0,86.88,67.97,76.91,78.614,82.857856,85.83,0.016,-0.034628265,0
HK-043,20210713,0,-1,0,9932,1,6057.655924,86.88,0,85.84630594,-1.034,0,9.653333333,9,0,86.88,67.97,76.91,78.614,82.857856,85.83,-1.034,-0.046295396,-0.012085635
HK-043,20210722,0,-1,0,98388,2,98388,89.26,3,89.93049689,0.67,0,9.917777778,9,0,89.26,89.26,89.26,89.26,89.26,89.26,0.67,0,0
HK-043,20210712,0,-1,0,2126,1,6057.655924,67.97,2,67.97,0,0,9.71,7,0,86.88,67.97,76.91,78.614,82.857856,85.83,0,0.219035692,0.262762984
HK-043,20210714,0,-1,0,369,1,6057.655924,76.91,1,76.13799028,-0.772,0,9.61375,8,0,86.88,67.97,76.91,78.614,82.857856,85.83,-0.772,0.077335275,0.115979717
HK-043,20210729,0,-1,0,1125,1,6057.655924,75.48,1,76.13799028,0.658,0,9.435,8,0,86.88,67.97,76.91,78.614,82.857856,85.83,0.658,0.09774584,0.137122417
HK-043,20210715,528,0,2709.090024,4203,1,6057.655924,86.55,0,85.84630594,-0.704,7.960227273,9.616666667,9,0,86.55,75.48,81.505,81.26,86.400015,86.4375,-0.704,-0.001732929,-0.001299827
HK-043,20210727,4200,0,2709.090024,17144,1,6057.655924,75.48,1,76.13799028,0.658,4.081904762,9.435,8,0,86.55,75.48,81.505,81.26,86.400015,86.4375,0.658,0.144674285,0.145170906
HK-043,20210723,2592,0,2709.090024,49717,3,49717,86.77,0,85.84630594,-0.924,19.18094136,9.641111111,9,0,86.77,86.77,86.77,86.77,86.77,86.77,-0.924,0,0
HK-043,20210728,2544,0,2709.090024,14322,1,6057.655924,86.4,0,85.84630594,-0.554,5.629716981,10.8,8,0,86.55,75.48,81.505,81.26,86.400015,86.4375,-0.554,1.74E-07,0.000434028
HK-043,20210726,3856,0,2709.090024,3501,1,6057.655924,76.61,1,76.13799028,-0.472,0.907935685,9.57625,8,0,86.55,75.48,81.505,81.26,86.400015,86.4375,-0.472,0.127790302,0.128279598
HK-043,20210716,45858,2,48053.78182,13066,1,6057.655924,84.62,0,85.84630594,1.226,0.284923023,9.402222222,9,0,84.62,84.62,84.62,84.62,84.62,84.62,1.226,0,0
HK-043,20210730,49632,2,48053.78182,71378,0,71378,82.68,0,85.84630594,3.166,1.438144745,9.186666667,9,0,82.68,82.68,82.68,82.68,82.68,82.68,3.166,0,0
HK-043,20210720,64512,3,64512,5387,1,6057.655924,90.53,3,89.93049689,-0.6,0.083503844,10.05888889,9,0,90.53,90.53,90.53,90.53,90.53,90.53,-0.6,0,0
HK-043,20210719,109524,1,109524,1657,1,6057.655924,86.62,0,85.84630594,-0.774,0.015129104,9.624444444,9,0,86.62,86.62,86.62,86.62,86.62,86.62,-0.774,0,0
HK-047,20210728,78664.57933,3,77071.7255,28737347,3,28181722.66,518.58,2,537.2163265,18.636,365.3149517,9.428727273,55,0,540.22,518.58,529.4,529.4,533.007388,534.81,18.636,0.02782095,0.031297003
HK-047,20210729,78614.75833,3,77071.7255,23848547,1,21951186.63,537.01,2,537.2163265,0.206,303.3596682,9.42122807,57,0,537.01,484.59,497.8,503.044,498.686844,499.13,0.206,-0.071363952,-0.070538724
HK-047,20210722,56764.26524,3,77071.7255,20211047,1,21951186.63,499.13,0,489.0060131,-10.124,356.0522966,9.41754717,53,0,537.01,484.59,497.8,503.044,498.686844,499.13,-10.124,-0.000887857,0
HK-047,20210727,82170.35744,3,77071.7255,19195768,1,21951186.63,497.8,0,489.0060131,-8.794,233.6094012,9.39245283,53,0,537.01,484.59,497.8,503.044,498.686844,499.13,-8.794,0.001781527,0.002671756
HK-047,20210716,84444.02821,3,77071.7255,19982511,1,21951186.63,484.59,0,489.0060131,4.416,236.6361651,8.973888889,54,0,537.01,484.59,497.8,503.044,498.686844,499.13,4.416,0.029090249,0.030004746
HK-047,20210712,81166.89056,3,77071.7255,22635783,1,21951186.63,496.69,0,489.0060131,-7.684,278.8795141,9.197962963,54,0,537.01,484.59,497.8,503.044,498.686844,499.13,-7.684,0.004020302,0.004912521
HK-047,20210719,71364.8911,3,77071.7255,28624784,3,28181722.66,540.22,2,537.2163265,-3.004,401.1045706,9.314137931,58,0,540.22,518.58,529.4,529.4,533.007388,534.81,-3.004,-0.013351249,-0.010014439
HK-047,20210720,284839.474,1,268805.9737,23572292,1,21951186.63,558.67,2,537.2163265,-21.454,82.75640897,9.468983051,59,0,558.67,488.89,536.2,527.92,543.691498,547.435,-21.454,-0.026811001,-0.020110262
HK-047,20210723,209159,1,268805.9737,26034158,3,28181722.66,473.22,0,489.0060131,15.786,124.4706563,9.278823529,51,0,543.25,473.22,508.235,508.235,519.909001,525.7425,15.786,0.098662358,0.110989603
HK-047,20210714,277417.7833,1,268805.9737,26938611,3,28181722.66,543.25,2,537.2163265,-6.034,97.10484554,9.207627119,59,0,543.25,473.22,508.235,508.235,519.909001,525.7425,-6.034,-0.042965484,-0.032227335
HK-047,20210713,221451.2489,1,268805.9737,20840175,1,21951186.63,536.2,2,537.2163265,1.016,94.10728142,9.244827586,58,0,558.67,488.89,536.2,527.92,543.691498,547.435,1.016,0.013971462,0.020953003
HK-047,20210726,368630.2067,1,268805.9737,23941420,1,21951186.63,488.89,0,489.0060131,0.116,64.94698364,9.401730769,52,0,558.67,488.89,536.2,527.92,543.691498,547.435,0.116,0.112093718,0.119750864
HK-047,20210724,129530.2652,0,122467.4727,220,2,9802.311111,83.02,1,98.64584795,15.626,0.001698445,5.18875,16,1,83.02,83.02,83.02,83.02,83.02,83.02,15.626,0,0
HK-047,20210721,116769.0833,0,122467.4727,22790824,1,21951186.63,481.47,0,489.0060131,7.536,195.1785811,9.440588235,51,0,481.47,481.47,481.47,481.47,481.47,481.47,7.536,0,0
HK-047,20210715,38841.91429,2,28096.60043,30577453,3,28181722.66,536.45,2,537.2163265,0.766,787.2282703,9.411403509,57,0,536.45,536.45,536.45,536.45,536.45,536.45,0.766,0,0
HK-047,20210730,42690.53401,2,28096.60043,36580603,0,36580603,528.5,2,537.2163265,8.716,856.8785527,9.4375,56,0,528.5,528.5,528.5,528.5,528.5,528.5,8.716,0,0
HK-047,20210731,24257.93725,2,28096.60043,0,-1,0,175.91,3,175.91,0,0,6.2825,28,1,175.91,175.91,175.91,175.91,175.91,175.91,0,0,0
HK-047,20210717,11,2,28096.60043,20000,2,9802.311111,114.09,1,98.64584795,-15.444,1818.181818,5.185909091,22,1,114.09,114.09,114.09,114.09,114.09,114.09,-15.444,0,0
HK-050,20210731,0,-1,0,88,3,126.4390244,20.7,2,18.95976777,-1.74,0,10.35,2,1,20.7,19.38,20.04,20.04,20.260044,20.37,-1.74,-0.021253913,-0.015942029
HK-050,20210716,0,-1,0,7689,1,7689,17.52,2,18.95976777,1.44,0,8.76,2,0,17.52,17.52,17.52,17.52,17.52,17.52,1.44,0,0
HK-050,20210724,0,-1,0,33,3,126.4390244,19.38,2,18.95976777,-0.42,0,6.46,3,1,20.7,19.38,20.04,20.04,20.260044,20.37,-0.42,0.045409907,0.051083591
HK-050,20210723,2640,0,2536.925,3611,2,2857.787879,18.28,2,18.95976777,0.68,1.36780303,9.14,2,0,18.28,18.28,18.28,18.28,18.28,18.28,0.68,0,0
HK-050,20210714,2540,0,2536.925,355,3,126.4390244,25.46,1,25.46,0,0.13976378,12.73,2,0,31.76,25.46,28.61,28.61,29.66021,30.185,0,0.164972899,0.185585232
HK-050,20210728,2820,0,2536.925,59,3,126.4390244,31.76,3,29.24117066,-2.519,0.020921986,10.58666667,3,0,31.76,25.46,28.61,28.61,29.66021,30.185,-2.519,-0.066114295,-0.04959068
HK-050,20210727,2172,0,2536.925,781,0,1085.180556,8.77,0,10.45944867,1.689,0.359576427,8.77,1,0,8.77,8.77,8.77,8.77,8.77,8.77,1.689,0,0
HK-050,20210729,6912,1,7073.266254,3978,2,2857.787879,20.43,2,18.95976777,-1.47,0.575520833,10.215,2,0,20.43,20.43,20.43,20.43,20.43,20.43,-1.47,0,0
HK-050,20210720,7203,1,7073.266254,1060,0,1085.180556,18.22,2,18.95976777,0.74,0.147160905,9.11,2,0,18.22,18.22,18.22,18.22,18.22,18.22,0.74,0,0
HK-050,20210713,1177,2,354.0230769,1234,0,1085.180556,18.12,2,18.95976777,0.84,1.048428207,9.06,2,0,27.59,18.12,22.855,22.855,24.433649,25.2225,0.84,0.348435375,0.391970199
HK-050,20210721,335,2,354.0230769,1276,0,1085.180556,27.59,3,29.24117066,1.651,3.808955224,9.196666667,3,0,27.59,18.12,22.855,22.855,24.433649,25.2225,1.651,-0.114401993,-0.085810076
HK-050,20210715,50,2,354.0230769,2883,2,2857.787879,13.58,0,10.45944867,-3.121,57.66,13.58,1,0,28.32,13.58,20.95,20.95,23.407158,24.635,-3.121,0.723649337,0.814064801
HK-050,20210726,97,2,354.0230769,2293,2,2857.787879,28.32,3,29.24117066,0.921,23.63917526,9.44,3,0,28.32,13.58,20.95,20.95,23.407158,24.635,0.921,-0.173476059,-0.130120056
HK-050,20210730,4519,3,4000.608,2628,2,2857.787879,29.12,3,29.24117066,0.121,0.58154459,9.706666667,3,0,29.12,9,18.98,19.03333333,22.360676,24.05,0.121,-0.232119643,-0.174107143
