ou_code,operation_day,inbound_receive_qty,kernal_core1,kernal_value1,outbound_shipped_qty,kernal_core2,kernal_value2,total_working_hour,kernal_core3,kernal_value3,dis_core,outbound_inbound_qty_ratio,working_hour_per_head,total_head_count,is_holiday,max_wh,min_wh,median_wh,mean_wh,qt_66_wh,qt_75_wh,d_to_core_outer,percent_error_66,percent_error_75,inc_day
CN-267,20210619,336.0,0,703.7938342967244,3853.0,2,3611.876611418048,110.03,3,108.82112391930836,-1.209,11.467261904761903,10.002727272727272,11.0,1,128.85,110.03,119.44,119.44,122.577294,124.145,-1.209,0.11403520857947827,0.12828319549213846,20210811
CN-267,20210624,640.0,0,703.7938342967244,6395.0,1,6276.876494023904,143.32999999999998,1,143.53209677419358,0.202,9.9921875,11.025384615384612,13.0,0,143.32999999999998,93.83,119.86500000000001,119.2225,127.23161,131.255,0.202,-0.11231696085955475,-0.08424614525919201,20210811
CN-267,20210610,325.0,0,703.7938342967244,4341.0,2,3611.876611418048,128.85,2,127.82095982142859,-1.029,13.356923076923078,9.91153846153846,13.0,0,128.85,110.03,119.44,119.44,122.577294,124.145,-1.029,-0.048682235157159484,-0.03651532790065967,20210811
CN-267,20210622,3426.0,2,3268.59375,9040.0,3,7965.974358974359,138.5,1,143.53209677419358,5.032,2.638645650904845,10.653846153846152,13.0,0,138.5,138.5,138.5,138.5,138.5,138.5,5.032,0.0,0.0,20210811
CN-267,20210705,3134.0,2,3268.59375,3970.0,2,3611.876611418048,107.5,3,108.82112391930836,1.321,1.2667517549457563,9.772727272727272,11.0,0,107.5,107.5,107.5,107.5,107.5,107.5,1.321,0.0,0.0,20210811
CN-269,20210608,0.0,-1,0.0,145836.0,3,145836.0,94.48,2,86.16268011527377,-8.317,0.0,10.497777777777776,9.0,0,94.48,94.48,94.48,94.48,94.48,94.48,-8.317,0.0,0.0,20210811
CN-269,20210622,0.0,-1,0.0,0.0,-1,0.0,88.03999999999999,2,86.16268011527377,-1.877,0.0,9.782222222222222,9.0,0,88.03999999999999,9.95,64.265,59.8375,73.892842,78.9525,-1.877,-0.16069011812812348,-0.10322012721490223,20210811
CN-269,20210620,0.0,-1,0.0,0.0,-1,0.0,9.95,3,9.950000000000001,0.0,0.0,9.95,1.0,1,88.03999999999999,9.95,64.265,59.8375,73.892842,78.9525,0.0,6.426416281407035,6.934924623115578,20210811
CN-269,20210710,0.0,-1,0.0,0.0,-1,0.0,81.96000000000001,2,86.16268011527377,4.203,0.0,10.245,8.0,1,88.03999999999999,9.95,64.265,59.8375,73.892842,78.9525,4.203,-0.09842798926305521,-0.03669472913616407,20210811
CN-269,20210704,0.0,-1,0.0,0.0,-1,0.0,39.77,1,46.36786585365854,6.598,0.0,9.9425,4.0,1,88.03999999999999,9.95,64.265,59.8375,73.892842,78.9525,6.598,0.8580045763138042,0.9852275584611515,20210811
CN-269,20210624,0.0,-1,0.0,92983.0,1,101274.45892351275,78.11000000000001,0,72.67817805383022,-5.432,0.0,8.67888888888889,9.0,0,85.59,72.82,78.11000000000001,78.84,80.60383200000001,81.85000000000001,-5.432,0.03192717961848671,0.04788119318909223,20210811
CN-269,20210626,0.0,-1,0.0,0.0,-1,0.0,62.760000000000005,0,72.67817805383022,9.918,0.0,10.46,6.0,1,88.03999999999999,9.95,64.265,59.8375,73.892842,78.9525,9.918,0.1773875398342893,0.2580066921606118,20210811
CN-269,20210709,0.0,-1,0.0,110501.0,1,101274.45892351275,72.82,0,72.67817805383022,-0.142,0.0,8.091111111111111,9.0,0,85.59,72.82,78.11000000000001,78.84,80.60383200000001,81.85000000000001,-0.142,0.10689140346058801,0.12400439439714386,20210811
CN-269,20210702,0.0,-1,0.0,14376.0,0,14376.0,78.25,0,72.67817805383022,-5.572,0.0,8.694444444444445,9.0,0,78.25,78.25,78.25,78.25,78.25,78.25,-5.572,0.0,0.0,20210811
CN-269,20210628,0.0,-1,0.0,0.0,-1,0.0,77.95,0,72.67817805383022,-5.272,0.0,8.661111111111111,9.0,0,88.03999999999999,9.95,64.265,59.8375,73.892842,78.9525,-5.272,-0.052048210391276474,0.012860808210391247,20210811
CN-269,20210612,0.0,-1,0.0,0.0,-1,0.0,65.77,0,72.67817805383022,6.908,0.0,10.961666666666666,6.0,1,88.03999999999999,9.95,64.265,59.8375,73.892842,78.9525,6.908,0.12350375551163154,0.20043332826516658,20210811
CN-269,20210618,0.0,-1,0.0,83802.0,1,101274.45892351275,85.59,2,86.16268011527377,0.573,0.0,9.51,9.0,0,85.59,72.82,78.11000000000001,78.84,80.60383200000001,81.85000000000001,0.573,-0.05825643182614782,-0.04369669353896477,20210811
CN-269,20210606,0.0,-1,0.0,0.0,-1,0.0,52.5,1,46.36786585365854,-6.132,0.0,8.75,6.0,1,88.03999999999999,9.95,64.265,59.8375,73.892842,78.9525,-6.132,0.4074827047619048,0.5038571428571429,20210811
CN-269,20210610,190992.0,2,190992.0,117840.0,1,101274.45892351275,90.5,2,86.16268011527377,-4.337,0.6169891932646393,10.055555555555555,9.0,0,90.5,90.5,90.5,90.5,90.5,90.5,-4.337,0.0,0.0,20210811
CN-269,20210630,39600.0,1,39600.0,33132.0,2,36198.666666666664,82.97,2,86.16268011527377,3.193,0.8366666666666667,9.21888888888889,9.0,0,82.97,82.97,82.97,82.97,82.97,82.97,3.193,0.0,0.0,20210811
CN-269,20210616,117840.0,0,117840.0,31200.0,2,36198.666666666664,79.96000000000001,2,86.16268011527377,6.203,0.2647657841140529,8.884444444444446,9.0,0,79.96000000000001,79.96000000000001,79.96000000000001,79.96000000000001,79.96000000000001,79.96000000000001,6.203,0.0,0.0,20210811
CN-269,20210707,95796.0,3,95796.0,44540.0,2,36198.666666666664,85.80000000000001,2,86.16268011527377,0.363,0.4649463443150027,9.533333333333337,9.0,0,85.80000000000001,85.80000000000001,85.80000000000001,85.80000000000001,85.80000000000001,85.80000000000001,0.363,0.0,0.0,20210811
CN-274,20210630,0.0,-1,0.0,0.0,-1,0.0,41.86999999999999,1,42.78420171339565,0.914,0.0,8.373999999999999,5.0,0,49.69,8.6,41.86999999999999,33.38666666666666,44.47718799999999,45.779999999999994,0.914,0.06226864103176502,0.09338428469070945,20210811
CN-274,20210618,0.0,-1,0.0,2348.0,2,2521.927570093458,41.900000000000006,1,42.78420171339565,0.884,0.0,8.38,5.0,0,41.98,37.84,41.900000000000006,40.57333333333333,41.926672,41.94,0.884,0.0006365632458233367,0.000954653937947304,20210811
CN-274,20210709,0.0,-1,0.0,1028.0,3,1101.7158620689659,41.75,1,42.78420171339565,1.034,0.0,8.35,5.0,0,42.03,41.75,41.89,41.89,41.936676,41.96,1.034,0.004471281437125713,0.005029940119760499,20210811
CN-274,20210701,0.0,-1,0.0,0.0,-1,0.0,49.69,1,42.78420171339565,-6.906,0.0,9.938,5.0,0,49.69,8.6,41.86999999999999,33.38666666666666,44.47718799999999,45.779999999999994,-6.906,-0.10490666130006052,-0.07868786476152151,20210811
CN-274,20210617,0.0,-1,0.0,644.0,0,421.51489686783805,42.8,1,42.78420171339565,-0.016,0.0,8.56,5.0,0,42.8,41.54,42.17,42.17,42.380041999999996,42.485,-0.016,-0.009812102803738346,-0.007359813084112097,20210811
CN-274,20210622,0.0,-1,0.0,477.0,0,421.51489686783805,41.54,1,42.78420171339565,1.244,0.0,8.308,5.0,0,42.8,41.54,42.17,42.17,42.380041999999996,42.485,1.244,0.020222484352431316,0.02274915743861339,20210811
CN-274,20210608,0.0,-1,0.0,2759.0,2,2521.927570093458,37.84,3,36.30963963963964,-1.53,0.0,7.568,5.0,0,41.98,37.84,41.900000000000006,40.57333333333333,41.926672,41.94,-1.53,0.10799873150105707,0.10835095137420703,20210811
CN-274,20210626,0.0,-1,0.0,0.0,-1,0.0,8.6,0,9.334512922465208,0.735,0.0,8.6,1.0,1,49.69,8.6,41.86999999999999,33.38666666666666,44.47718799999999,45.779999999999994,0.735,4.171766046511627,4.323255813953487,20210811
CN-274,20210629,0.0,-1,0.0,1014.0,3,1101.7158620689659,42.03,1,42.78420171339565,0.754,0.0,8.406,5.0,0,42.03,41.75,41.89,41.89,41.936676,41.96,0.754,-0.0022204139900072,-0.001665477040209381,20210811
CN-274,20210707,0.0,-1,0.0,3347.0,2,2521.927570093458,41.98,1,42.78420171339565,0.804,0.0,8.396,5.0,0,41.98,37.84,41.900000000000006,40.57333333333333,41.926672,41.94,0.804,-0.0012703191996187085,-0.0009528346831824476,20210811
CN-274,20210623,1374.0,0,1738.9511002444988,428.0,0,421.51489686783805,42.21,1,42.78420171339565,0.574,0.3114992721979621,8.442,5.0,0,42.21,18.630000000000003,41.95,34.26333333333333,42.036684,42.08,0.574,-0.004106041222459128,-0.0030798389007344836,20210811
CN-274,20210625,1805.0,0,1738.9511002444988,2340.0,2,2521.927570093458,43.400000000000006,1,42.78420171339565,-0.616,1.296398891966759,8.680000000000001,5.0,0,43.400000000000006,43.400000000000006,43.400000000000006,43.400000000000006,43.400000000000006,43.400000000000006,-0.616,0.0,0.0,20210811
CN-274,20210607,1523.0,0,1738.9511002444988,0.0,-1,0.0,42.27,1,42.78420171339565,0.514,0.0,8.454,5.0,0,42.27,9.5,25.885,25.885,31.347759,34.0775,0.514,-0.2583922640170334,-0.19381357937071214,20210811
CN-274,20210624,1768.0,0,1738.9511002444988,915.0,3,1101.7158620689659,45.2,1,42.78420171339565,-2.416,0.5175339366515838,9.04,5.0,0,45.2,45.2,45.2,45.2,45.2,45.2,-2.416,0.0,0.0,20210811
CN-274,20210706,1925.0,0,1738.9511002444988,530.0,0,421.51489686783805,41.95,1,42.78420171339565,0.834,0.2753246753246753,8.39,5.0,0,42.21,18.630000000000003,41.95,34.26333333333333,42.036684,42.08,0.834,0.0020663647199046053,0.0030989272943979843,20210811
CN-274,20210606,2013.0,0,1738.9511002444988,354.0,0,421.51489686783805,18.630000000000003,2,18.630000000000003,0.0,0.1758569299552906,9.315,2.0,1,42.21,18.630000000000003,41.95,34.26333333333333,42.036684,42.08,0.0,1.2563974235104667,1.2587224906065482,20210811
CN-274,20210627,1755.0,0,1738.9511002444988,0.0,-1,0.0,9.5,0,9.334512922465208,-0.165,0.0,9.5,1.0,1,42.27,9.5,25.885,25.885,31.347759,34.0775,-0.165,2.299764105263158,2.587105263157895,20210811
CN-274,20210613,2529.0,3,2577.9498069498063,151.0,0,421.51489686783805,9.98,0,9.334512922465208,-0.645,0.0597073942269671,9.98,1.0,1,42.17,9.98,26.075000000000003,26.075000000000003,31.441072999999996,34.1225,-0.645,2.150408116232464,2.4190881763527057,20210811
CN-274,20210708,2681.0,3,2577.9498069498063,102.0,0,421.51489686783805,42.17,1,42.78420171339565,0.614,0.0380455054084296,8.434000000000001,5.0,0,42.17,9.98,26.075000000000003,26.075000000000003,31.441072999999996,34.1225,0.614,-0.2544208442020395,-0.19083471662319182,20210811
CN-274,20210611,2403.0,3,2577.9498069498063,1441.0,3,1101.7158620689659,42.370000000000005,1,42.78420171339565,0.414,0.5996670828131502,8.474,5.0,0,42.370000000000005,42.370000000000005,42.370000000000005,42.370000000000005,42.370000000000005,42.370000000000005,0.414,0.0,0.0,20210811
CN-274,20210704,2707.0,3,2577.9498069498063,0.0,-1,0.0,9.33,0,9.334512922465208,0.005,0.0,9.33,1.0,1,9.33,9.33,9.33,9.33,9.33,9.33,0.005,0.0,0.0,20210811
CN-274,20210621,885.0,1,530.3756345177665,1111.0,3,1101.7158620689659,38.47,3,36.30963963963964,-2.16,1.255367231638418,9.6175,4.0,0,38.47,38.47,38.47,38.47,38.47,38.47,-2.16,0.0,0.0,20210811
CN-274,20210616,921.0,1,530.3756345177665,568.0,0,421.51489686783805,42.56,1,42.78420171339565,0.224,0.6167209554831705,8.512,5.0,0,42.56,41.82,42.19,42.19,42.313358,42.375,0.224,-0.005795159774436122,-0.004346804511278249,20210811
CN-274,20210609,308.0,1,530.3756345177665,2162.0,2,2521.927570093458,45.34,1,42.78420171339565,-2.556,7.01948051948052,9.068,5.0,0,45.34,42.12,43.730000000000004,43.730000000000004,44.266774,44.535000000000004,-2.556,-0.023670621967357856,-0.01775474194971327,20210811
CN-274,20210610,1.0,1,530.3756345177665,2071.0,2,2521.927570093458,42.12,1,42.78420171339565,0.664,2071.0,8.424,5.0,0,45.34,42.12,43.730000000000004,43.730000000000004,44.266774,44.535000000000004,0.664,0.05096804368471037,0.05733618233618249,20210811
CN-274,20210705,396.0,1,530.3756345177665,0.0,-1,0.0,42.2,1,42.78420171339565,0.584,0.0,8.440000000000001,5.0,0,42.2,42.2,42.2,42.2,42.2,42.2,0.584,0.0,0.0,20210811
CN-274,20210628,563.0,1,530.3756345177665,563.0,0,421.51489686783805,41.82,1,42.78420171339565,0.964,1.0,8.364,5.0,0,42.56,41.82,42.19,42.19,42.313358,42.375,0.964,0.011797178383548556,0.013271162123385933,20210811
CN-274,20210702,834.0,1,530.3756345177665,4567.0,1,4567.0,33.1,3,36.30963963963964,3.21,5.476019184652278,8.275,4.0,0,33.1,33.1,33.1,33.1,33.1,33.1,3.21,0.0,0.0,20210811
CN-274,20210615,4930.0,2,4930.0,0.0,-1,0.0,41.63,1,42.78420171339565,1.154,0.0,8.326,5.0,0,41.63,41.63,41.63,41.63,41.63,41.63,1.154,0.0,0.0,20210811
CN-296,20210617,93374.0,3,76818.97949886107,42244.0,1,43783.83002207505,215.47,1,214.4980516431925,-0.972,0.4524171610940947,11.340526315789472,19.0,0,222.27,195.09,215.47,210.94333333333336,217.73712,218.87,-0.972,0.010521743166102035,0.015779458857381565,20210811
CN-296,20210701,69574.0,3,76818.97949886107,47742.0,1,43783.83002207505,222.27,1,214.4980516431925,-7.772,0.6862046166671458,11.69842105263158,19.0,0,222.27,195.09,215.47,210.94333333333336,217.73712,218.87,-7.772,-0.020393575381293046,-0.0152967112070905,20210811
CN-296,20210619,71243.0,3,76818.97949886107,19076.0,0,21724.6162464986,166.66000000000005,0,157.5682711864407,-9.092,0.2677596395435341,10.416250000000002,16.0,1,166.66000000000005,166.66000000000005,166.66000000000005,166.66000000000005,166.66000000000005,166.66000000000005,-9.092,0.0,0.0,20210811
CN-296,20210611,73857.0,3,76818.97949886107,40416.0,1,43783.83002207505,195.09,3,188.8309501187648,-6.259,0.5472196271172671,10.838333333333331,18.0,0,222.27,195.09,215.47,210.94333333333336,217.73712,218.87,-6.259,0.11608549900046133,0.12189245989030704,20210811
CN-296,20210702,79180.0,3,76818.97949886107,27442.0,2,32750.99798251513,206.63,1,214.4980516431925,7.868,0.3465774185400354,10.875263157894736,19.0,0,206.63,206.63,206.63,206.63,206.63,206.63,7.868,0.0,0.0,20210811
CN-296,20210607,24638.0,2,32566.719775820657,44256.0,1,43783.83002207505,180.32,3,188.8309501187648,8.511,1.7962496955921747,10.017777777777775,18.0,0,195.08,180.32,187.7,187.7,190.160492,191.39000000000001,8.511,0.054572382431233434,0.06139086069210305,20210811
CN-296,20210625,35086.0,2,32566.719775820657,31582.0,2,32750.99798251513,210.82,1,214.4980516431925,3.678,0.9001311064242148,10.541,20.0,0,263.62999999999994,141.98000000000002,207.17,203.4122222222222,208.774152,210.82,3.678,-0.009704240584384814,0.0,20210811
CN-296,20210710,38914.0,2,32566.719775820657,16195.0,0,21724.6162464986,168.56000000000003,0,157.5682711864407,-10.992,0.4161741275633448,9.91529411764706,17.0,1,181.98,168.56000000000003,175.27,175.27,177.507114,178.625,-10.992,0.05307969862363532,0.059711675367821355,20210811
CN-296,20210616,39513.0,2,32566.719775820657,35560.0,2,32750.99798251513,207.17,1,214.4980516431925,7.328,0.899956976185053,10.903684210526317,19.0,0,263.62999999999994,141.98000000000002,207.17,203.4122222222222,208.774152,210.82,7.328,0.007743167447024179,0.017618381039725857,20210811
CN-296,20210705,32045.0,2,32566.719775820657,31967.0,2,32750.99798251513,225.35000000000005,1,214.4980516431925,-10.852,0.9975659229208924,10.730952380952385,21.0,0,263.62999999999994,141.98000000000002,207.17,203.4122222222222,208.774152,210.82,-10.852,-0.07355601508764172,-0.06447747947637034,20210811
CN-296,20210610,40778.0,2,32566.719775820657,41291.0,1,43783.83002207505,195.08,3,188.8309501187648,-6.249,1.012580312913826,10.267368421052632,19.0,0,195.08,180.32,187.7,187.7,190.160492,191.39000000000001,-6.249,-0.02521790034857498,-0.018915316793110506,20210811
CN-296,20210703,33150.0,2,32566.719775820657,19927.0,0,21724.6162464986,181.98,3,188.8309501187648,6.851,0.6011161387631976,11.37375,16.0,1,181.98,168.56000000000003,175.27,175.27,177.507114,178.625,6.851,-0.02457899769205401,-0.01843609187822832,20210811
CN-296,20210621,28530.0,2,32566.719775820657,35249.0,2,32750.99798251513,181.22,3,188.8309501187648,7.611,1.2355064844023835,10.067777777777778,18.0,0,263.62999999999994,141.98000000000002,207.17,203.4122222222222,208.774152,210.82,7.611,0.15204807416399949,0.16333737998013462,20210811
CN-296,20210614,31139.0,2,32566.719775820657,32425.0,2,32750.99798251513,141.98000000000002,0,157.5682711864407,15.588,1.0412986929573846,10.921538461538464,13.0,1,263.62999999999994,141.98000000000002,207.17,203.4122222222222,208.774152,210.82,15.588,0.4704476123397659,0.48485702211579074,20210811
CN-296,20210622,28004.0,2,32566.719775820657,33766.0,2,32750.99798251513,207.75,1,214.4980516431925,6.748,1.2057563205256392,10.934210526315788,19.0,0,263.62999999999994,141.98000000000002,207.17,203.4122222222222,208.774152,210.82,6.748,0.004929732851985495,0.01477737665463294,20210811
CN-296,20210707,32740.0,2,32566.719775820657,28048.0,2,32750.99798251513,263.62999999999994,2,259.4586348122867,-4.171,0.8566890653634698,10.984583333333331,24.0,0,263.62999999999994,141.98000000000002,207.17,203.4122222222222,208.774152,210.82,-4.171,-0.20807892880172957,-0.2003186283806849,20210811
CN-296,20210624,31636.0,2,32566.719775820657,36601.0,2,32750.99798251513,185.8,3,188.8309501187648,3.031,1.156941459097231,10.322222222222225,18.0,0,263.62999999999994,141.98000000000002,207.17,203.4122222222222,208.774152,210.82,3.031,0.12364990312163603,0.1346609257265876,20210811
CN-296,20210609,25348.0,2,32566.719775820657,35421.0,2,32750.99798251513,206.99000000000004,1,214.4980516431925,7.508,1.397388354110778,10.894210526315792,19.0,0,263.62999999999994,141.98000000000002,207.17,203.4122222222222,208.774152,210.82,7.508,0.008619508188801145,0.018503309338615173,20210811
CN-296,20210618,59988.0,1,54134.26804123711,45293.0,1,43783.83002207505,188.76,3,188.8309501187648,0.071,0.7550343402013736,10.486666666666668,18.0,0,188.76,188.76,188.76,188.76,188.76,188.76,0.071,0.0,0.0,20210811
CN-296,20210620,51547.0,1,54134.26804123711,24449.0,0,21724.6162464986,154.71,0,157.5682711864407,2.858,0.4743050032009622,10.314,15.0,1,293.96,154.4,172.3,198.24,189.90040699999997,215.90749999999997,2.858,0.22746045504492252,0.3955626656324734,20210811
CN-296,20210629,51534.0,1,54134.26804123711,57597.0,3,57597.0,212.74,1,214.4980516431925,1.758,1.1176504831761556,11.196842105263157,19.0,0,212.74,212.74,212.74,212.74,212.74,212.74,1.758,0.0,0.0,20210811
CN-296,20210704,50975.0,1,54134.26804123711,25583.0,0,21724.6162464986,189.89,3,188.8309501187648,-1.059,0.5018734673859735,11.17,17.0,1,293.96,154.4,172.3,198.24,189.90040699999997,215.90749999999997,-1.059,5.4805413660469276e-05,0.1370135341513507,20210811
CN-296,20210613,56280.0,1,54134.26804123711,23473.0,0,21724.6162464986,154.4,0,157.5682711864407,3.168,0.4170753375977256,10.293333333333331,15.0,1,293.96,154.4,172.3,198.24,189.90040699999997,215.90749999999997,3.168,0.2299249158031086,0.39836463730569927,20210811
CN-296,20210626,54194.0,1,54134.26804123711,18872.0,0,21724.6162464986,293.96,2,259.4586348122867,-34.501,0.3482304314130716,14.698,20.0,1,293.96,154.4,172.3,198.24,189.90040699999997,215.90749999999997,-34.501,-0.35399235610287116,-0.26552081915906933,20210811
CN-296,20210627,18627.0,0,15673.701408450705,24852.0,0,21724.6162464986,247.22,2,259.4586348122867,12.239,1.3341923014978256,12.361,20.0,1,247.22,146.35000000000002,196.78500000000003,196.78500000000003,213.600029,222.0025,12.239,-0.13599211633362993,-0.10200428767899038,20210811
CN-296,20210628,14765.0,0,15673.701408450705,33494.0,2,32750.99798251513,226.76,1,214.4980516431925,-12.262,2.2684727395868607,11.338,20.0,0,262.09,158.22000000000003,219.71,213.57555555555555,232.984976,245.42,-12.262,0.027451825718821654,0.08228964544011289,20210811
CN-296,20210623,18691.0,0,15673.701408450705,33881.0,2,32750.99798251513,171.35,0,157.5682711864407,-13.782,1.812690599753892,10.709375,16.0,0,262.09,158.22000000000003,219.71,213.57555555555555,232.984976,245.42,-13.782,0.3597022235191129,0.4322731251823752,20210811
CN-296,20210615,16298.0,0,15673.701408450705,33225.0,2,32750.99798251513,195.92999999999995,3,188.8309501187648,-7.099,2.0385936924776047,10.884999999999998,18.0,0,262.09,158.22000000000003,219.71,213.57555555555555,232.984976,245.42,-7.099,0.18912354412290128,0.25259021078956795,20210811
CN-296,20210612,23012.0,0,15673.701408450705,23300.0,0,21724.6162464986,146.35000000000002,0,157.5682711864407,11.218,1.012515209455936,10.453571428571433,14.0,1,247.22,146.35000000000002,196.78500000000003,196.78500000000003,213.600029,222.0025,11.218,0.45951505978817886,0.5169285958319095,20210811
CN-296,20210630,334.0,0,15673.701408450705,29009.0,2,32750.99798251513,219.71,1,214.4980516431925,-5.212,86.85329341317366,11.563684210526317,19.0,0,262.09,158.22000000000003,219.71,213.57555555555555,232.984976,245.42,-5.212,0.060420445132219655,0.11701788721496509,20210811
CN-296,20210706,12833.0,0,15673.701408450705,32579.0,2,32750.99798251513,245.53,2,259.4586348122867,13.929,2.538689316605626,11.160454545454543,22.0,0,262.09,158.22000000000003,219.71,213.57555555555555,232.984976,245.42,13.929,-0.051093650470411,-0.0004480104264245251,20210811
