,ou_code,ou_name,bg_code,bg_name_cn,customer_id,customer_name,total_storage_location_count,operation_day,week,month,quarter,year,is_holiday,inbound_header_count,inbound_line_count,inbound_line_original_qty,inbound_receive_qty,inbound_receive_volume,inbound_receive_weight,outbound_header_count,outbound_line_count,outbound_line_original_qty,outbound_shipped_qty,outbound_shipped_volume,outbound_shipped_weight,outbound_std_shipped_volume,outbound_std_shipped_weight,used_storage_location_count,active_lpn_count,on_hand_qty,in_transit_qty,allocated_qty,total_head_count,total_working_hour,outsource_working_hour,perm_working_hour,other_working_hour,direct_working_hour,indirect_working_hour,outbound_inbound_qty_ratio,perm_working_hour_ratio,working_hour_per_head,location_usage_rate,location_idle_rate,update_time
5551,CN-242,DIADORA XMN XXX WHS,CR,快消/零售行业事业部,DIADO,DIADO,1293,20210719,202130,202107,202103,2021,0,,,,,,,,,,,,,,,711,12427,139877,19095,19095,3,24.35,0,24.35,0,15.75,8.6,,1,8.116666667,0.549883991,0.450116009,2021/8/5
5552,CN-259,ASML NKG XXX WHS,TSC,高科技/备件物流/化工行业事业部,ASMLX,ASMLX,,20210702,202127,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,7,67.63,0,67.63,0,67.63,0,,1,9.661428571,,,2021/8/5
5553,CN-274,FERRERO CTU BTS WHS,CR,快消/零售行业事业部,FERRE,FERRE,1877,20210713,202129,202107,202103,2021,0,,,,,,,9,55,1379,1379,0,0,,,399,456,20316,0,2207,5,42.26,16.93,25.33,0,42.26,0,,0.599384761,8.452,0.212573255,0.787426745,2021/8/5
5554,CN-280,LEXMARK DGM XXX WHS,TSC,高科技/备件物流/化工行业事业部,LEMAR,LEMAR,,20210726,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,3,28.75,10.57,18.18,0,28.75,0,,0.632347826,9.583333333,,,2021/8/5
5555,CN-292,JLR FUO XXX WHS,Auto,汽车行业事业部,JLRXX,JLRXX,,20210704,202127,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,13,134.31,123.24,11.07,0,134.31,0,,0.082421264,10.33153846,,,2021/8/5
5556,CN-305,ECCO SHA XXX WHS,CR,快消/零售行业事业部,ECCOX,ECCOX,3113,20210717,202129,202107,202103,2021,1,,,,,,,49,49,49,49,0,0,,,42993,4278,1117861,18914,18914,20,180,153.5,26.5,0,180,0,,0.147222222,9,13.81079345,-12.81079345,2021/8/5
5557,CN-305,ECCO SHA XXX WHS,CR,快消/零售行业事业部,ECCOX,ECCOX,3113,20210726,202131,202107,202103,2021,0,2,954,1561,1561,,,688,3441,9137,9137,0,0,,,46145,2186,1113647,13791,13791,23,189.5,148.5,41,0,189.5,0,5.853299167,0.216358839,8.239130435,14.82332155,-13.82332155,2021/8/5
5558,CN-308,INTEL CTU XXX CN,TSC,高科技/备件物流/化工行业事业部,INTEL,INTEL,,20210719,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,18,147.16,127.16,20,0,147.16,0,,0.135906496,8.175555556,,,2021/8/5
5559,CN-309,BMW1 SHA LG0 WHS,Auto,汽车行业事业部,BMWXX,BMWXX,,20210725,202130,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,1,1.5,0,1.5,0,1.5,0,,1,1.5,,,2021/8/5
5560,CN-325,SKF SHA CL0 WHS,TSC,高科技/备件物流/化工行业事业部,SKFCN,SKFCN,,20210701,202127,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,6,70.71,45.79,24.92,0,70.71,0,,0.3524254,11.785,,,2021/8/5
5561,CN-335,MIDEA SZV XXX WHS,TSC,高科技/备件物流/化工行业事业部,MIDEA,MIDEA,,20210726,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2,24.5,0,24.5,0,24.5,0,,1,12.25,,,2021/8/5
5562,CN-364,CHANEL SHA XXX WHS,TSC,高科技/备件物流/化工行业事业部,CHANE,CHANE,8668,20210717,202129,202107,202103,2021,1,,,,,,,,,,,,,,,755,0,18555,0,6274,,,,,,,,,,,0.087101984,0.912898016,2021/8/5
5563,CN-373,,,,,,4,20210705,202128,202107,202103,2021,0,5,34,33451,33451,35222.6124,9.0072,,,,,,,,,4,548,54875,0,10019,,,,,,,,0,,,1,0,2021/8/5
5564,CN-380,,,,,,484,20210704,202127,202107,202103,2021,1,,,,,,,41,427,5166,5166,5038.8784,,,,29,36,22906,0,0,,,,,,,,,,,0.059917355,0.940082645,2021/8/5
5565,CN-396,,,,,,,20210725,202130,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,25,288.32,202,86.32,0,288.32,0,,0.299389567,11.5328,,,2021/8/5
5566,CN-421,,,,,,575,20210701,202127,202107,202103,2021,0,,,,,,,,,,,,,,,11,54,158,0,158,,,,,,,,,,,0.019130435,0.980869565,2021/8/5
5567,CN-438,OTIS CAN XXX WHS,TSC,高科技/备件物流/化工行业事业部,OTISX,OTISX,,20210725,202130,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,1,9.98,0,9.98,0,9.98,0,,1,9.98,,,2021/8/5
5568,CN-902,,,,,,,20210719,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,3,33,33,0,0,33,0,,0,11,,,2021/8/5
5569,HK-074,SMART-NORA HKG ITL WHS,,,SMART,SMART,110,20210722,202130,202107,202103,2021,0,,,,,,,,,,,,,,,3,7,12,0,0,,,,,,,,,,,0.027272727,0.972727273,2021/8/5
5570,TD033,,,,,,,20210714,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,8,78.65,0,78.65,0,78.65,0,,1,9.83125,,,2021/8/5
5571,TD033,,,,,,,20210719,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,7,76.94,0,76.94,0,76.94,0,,1,10.99142857,,,2021/8/5
5572,TD033,,,,,,,20210721,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,8,86.75,0,86.75,0,86.75,0,,1,10.84375,,,2021/8/5
5573,TD041,,,,,,,20210702,202127,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2,16.84,0,16.84,0,16.84,0,,1,8.42,,,2021/8/5
5574,TD048,,,,,,,20210727,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1,8,0,8,0,8,0,,1,8,,,2021/8/5
5575,CATC009,,,,,,,20210719,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,8,78.01,0,78.01,0,78.01,0,,1,9.75125,,,2021/8/5
5576,CN-020,DELL PEK XW0 WHS,TSC,高科技/备件物流/化工行业事业部,DELLS,DELLS,,20210702,202127,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,8,67.71,0,35.66,32.05,67.71,0,,0.526657805,8.46375,,,2021/8/5
5577,CN-032,HERSHEYS SHA KQ0 WHS,CR,快消/零售行业事业部,HERSH,HERSH,,20210708,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,13,125.43,74,51.43,0,125.43,0,,0.410029499,9.648461538,,,2021/8/5
5578,CN-064,SOLVAY SHA WGQ WHS,TSC,高科技/备件物流/化工行业事业部,SOLVA,SOLVA,,20210726,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,6,48.64,16.18,32.46,0,48.64,0,,0.667351974,8.106666667,,,2021/8/5
5579,CN-075,VOLVO SHA YX0 WHS,Auto,汽车行业事业部,VOLVO,VOLVO,,20210704,202127,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,4,44.27,33.5,10.77,0,44.27,0,,0.243279874,11.0675,,,2021/8/5
5580,CN-075,VOLVO SHA YX0 WHS,Auto,汽车行业事业部,VOLVO,VOLVO,,20210708,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,41,476.35,360.5,115.85,0,467.67,8.68,,0.243203527,11.61829268,,,2021/8/5
5581,CN-085,COACH SHA WGQ WHS,CR,快消/零售行业事业部,COACH,COACH,20026,20210718,202129,202107,202103,2021,1,,,,,,,24,804,11754,11753,89900000,,,,12874,85736,978217,758,126217,,,,,,,,,,,0.642864276,0.357135724,2021/8/5
5582,CN-114,MOLEX SHA WGQ WHS,TSC,高科技/备件物流/化工行业事业部,MOLEX,MOLEX,996,20210709,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,11,105.47,0,105.47,0,105.47,0,,1,9.588181818,,,2021/8/5
5583,CN-118,GARRETT SHA CL0 WHS,EM,工业与制造行业事业部,HONEY,HONEY,,20210709,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,41,366.52,279.5,87.02,0,366.52,0,,0.237422242,8.939512195,,,2021/8/5
5584,CN-167,LEXMARK SHA XXX WHS,TSC,高科技/备件物流/化工行业事业部,LEMAR,LEMAR,,20210707,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1,9.48,0,9.48,0,9.48,0,,1,9.48,,,2021/8/5
5585,CN-170,SGMW LZH XXX WHS,Auto,汽车行业事业部,SGMWA,SGMWA,,20210703,202127,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,50,519.22,446,73.22,0,519.22,0,,0.141019221,10.3844,,,2021/8/5
5586,CN-218,,,,,,,20210725,202130,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,2,17.99,0,17.99,0,17.99,0,,1,8.995,,,2021/8/5
5587,CN-225,MARS JIA XXX PKG,CR,快消/零售行业事业部,MARSX,MARSX,,20210727,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,28,297.4,200.5,96.9,0,297.4,0,,0.325823806,10.62142857,,,2021/8/5
5588,CN-241,LAM XMN XXX WHS,TSC,高科技/备件物流/化工行业事业部,LAMRE,LAMRE,,20210715,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2,15.95,0,15.95,0,15.95,0,,1,7.975,,,2021/8/5
5589,CN-243,JMC TSN XXX WHS,Auto,汽车行业事业部,JMCXX,JMCXX,,20210731,202131,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,1,9,0,9,0,9,0,,1,9,,,2021/8/5
5590,CN-259,ASML NKG XXX WHS,TSC,高科技/备件物流/化工行业事业部,ASMLX,ASMLX,,20210707,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,6,48.05,0,48.05,0,48.05,0,,1,8.008333333,,,2021/8/5
5591,CN-267,MICHELIN SHA XXX WHS,Auto,汽车行业事业部,MICHE,MICHE,,20210730,202131,202107,202103,2021,0,7,,,,,,16,14,9880,9880,0,0,,,,,,,,7,80.08,22.58,57.5,0,80.08,0,,0.718031968,11.44,,,2021/8/5
5592,CN-272,SENSATA CZX XXX WHS,TSC,高科技/备件物流/化工行业事业部,SENSA,SENSA,,20210731,202131,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,16,208.44,196.24,12.2,0,208.44,0,,0.058530033,13.0275,,,2021/8/5
5593,CN-302,LAM HFE XXX WHS,TSC,高科技/备件物流/化工行业事业部,LAMRE,LAMRE,,20210707,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,4,33.7,0,33.7,0,33.7,0,,1,8.425,,,2021/8/5
5594,CN-302,LAM HFE XXX WHS,TSC,高科技/备件物流/化工行业事业部,LAMRE,LAMRE,,20210729,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,5,39.28,0,39.28,0,39.28,0,,1,7.856,,,2021/8/5
5595,CN-324,NOKIA SHA JQ0 WHS,TSC,高科技/备件物流/化工行业事业部,NSBSH,NSBSH,,20210711,202128,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,2,23.17,12.67,10.5,0,23.17,0,,0.453172205,11.585,,,2021/8/5
5596,CN-329,ABBOTT SHA KQ0 PKG,LSH,生命科学与医疗行业事业部,ABBOT,ABBOT,,20210708,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1,7.95,0,7.95,0,7.95,0,,1,7.95,,,2021/8/5
5597,CN-367,HORMEL SHA XXX WHS,CR,快消/零售行业事业部,HOMEL,HOMEL,5355,20210710,202128,202107,202103,2021,1,,,,,,,,,,,,,,,1103,0,137783,0,0,,,,,,,,,,,0.205975724,0.794024276,2021/8/5
5598,CN-368,HORMEL PEK XXX WHS,TD,运输产品部,HOMEL,HOMEL,4641,20210707,202128,202107,202103,2021,0,,,,,,,20,39,1450,1450,26.4671,9775.4156,,,,,,,,2,17.45,0,17.45,0,8.5,8.95,,1,8.725,,,2021/8/5
5599,CN-380,,,,,,484,20210713,202129,202107,202103,2021,0,1,2,900,900,932.4,0.4484,,,,,,,,,33,272,106615,0,3009,,,,,,,,0,,,0.068181818,0.931818182,2021/8/5
5600,CN-392,RAZER SHA XXX WHS,CR,快消/零售行业事业部,RAZER,RAZER,328,20210718,202129,202107,202103,2021,1,,,,,,,,,,,,,,,216,0,46082,0,3261,,,,,,,,,,,0.658536585,0.341463415,2021/8/5
5601,CN-396,,,,,,,20210728,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,42,431.87,213.5,204.37,14,397.77,34.1,,0.473221108,10.28261905,,,2021/8/5
5602,CN-398,BMW HFE XXX WHS,EI,新兴产业事业部,BMWXX,BMWXX,,20210715,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2,19.35,0,19.35,0,19.35,0,,1,9.675,,,2021/8/5
5603,CN-398,BMW HFE XXX WHS,EI,新兴产业事业部,BMWXX,BMWXX,,20210723,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2,19.28,0,19.28,0,19.28,0,,1,9.64,,,2021/8/5
5604,CN-448,,,,,,,20210724,202130,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,2,18,18,0,0,18,0,,0,9,,,2021/8/5
5605,HK-051,AEON HKG FKH WHS,,,AEON1,AEON1,3134,20210731,202131,202107,202103,2021,1,80,84,145357,140197,162997,86,1249,1378,31277,31259,32078,,,,3558,10215,2292951,632,139633,,,,,,,,0.222964828,,,1.135290364,-0.135290364,2021/8/5
5606,TD013,,,,,,,20210711,202128,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,2,13.93,0,13.93,0,13.93,0,,1,6.965,,,2021/8/5
5607,TD027,,,,,,,20210726,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2,22.8,0,22.8,0,22.8,0,,1,11.4,,,2021/8/5
5608,TD034,,,,,,,20210708,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,12,103.35,0,103.35,0,95.35,8,,1,8.6125,,,2021/8/5
5609,TD034,,,,,,,20210713,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,12,96.05,0,96.05,0,85.7,10.35,,1,8.004166667,,,2021/8/5
5610,TD034,,,,,,,20210720,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,10,83.55,0,83.55,0,75.32,8.23,,1,8.355,,,2021/8/5
5611,TD036,,,,,,,20210714,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,3,31.4,0,31.4,0,21.18,10.22,,1,10.46666667,,,2021/8/5
5612,TD042,,,,,,,20210715,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,21,184.61,0,184.61,0,175.93,8.68,,1,8.790952381,,,2021/8/5
5613,TD046,,,,,,,20210715,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,14,120.74,29.5,91.24,0,120.74,0,,0.755673348,8.624285714,,,2021/8/5
5614,TD054,,,,,,,20210713,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1,7.55,0,7.55,0,7.55,0,,1,7.55,,,2021/8/5
5615,TD084,,,,,,,20210728,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1,8.12,0,8.12,0,8.12,0,,1,8.12,,,2021/8/5
5616,CN-027,FORD SZV XXX WHS,Auto,汽车行业事业部,FORDC,FORDC,,20210721,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,10,80.9,24,56.9,0,72.9,8,,0.703337454,8.09,,,2021/8/5
5617,CN-035,HP SHA WGQ WHS,TSC,高科技/备件物流/化工行业事业部,HPPXX,HPPXX,7359,20210712,202129,202107,202103,2021,0,124,10,8088,8088,10353.566,51218.16,497,1380,64224,64224,270000000,36661.975,,,3998,6456,,,14640,32,372.4,142.4,177.22,52.78,372.4,0,7.940652819,0.475886144,11.6375,0.543280337,0.456719663,2021/8/5
5618,CN-067,STARBUCKS SHA HT0 WHS,CR,快消/零售行业事业部,STARB,STARB,16396,20210720,202130,202107,202103,2021,0,14,37,200656,63500,170130.7788,59.7898,22,326,196760,196760,458699.8227,,,,10436,14545,13400000,0,632905,36,383.72,209,174.72,0,383.72,0,3.098582677,0.455332013,10.65888889,0.636496707,0.363503293,2021/8/5
5619,CN-106,FORD CGO XXX WHS,Auto,汽车行业事业部,FORDX,FORDX,,20210722,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,25,205.95,157.53,48.42,0,197.53,8.42,,0.235105608,8.238,,,2021/8/5
5620,CN-110,UNILEVER CTU XXX WHS,CR,快消/零售行业事业部,UNIMK,UNIMK,1367,20210709,202128,202107,202103,2021,0,5,20,23839,23839,,,,,,,,,,,782,0,875614,0,0,2,18.5,18.5,0,0,18.5,0,0,0,9.25,0.572055596,0.427944404,2021/8/5
5621,CN-152,MARS JIA XXX WHS,CR,快消/零售行业事业部,MARSX,MARSX,13689,20210710,202128,202107,202103,2021,1,5,25,2441992,2255932,136484.6946,13.7265,,,,,,,,,99,159,2553592,0,0,25,221.7,212.5,9.2,0,221.7,0,0,0.041497519,8.868,0.007232084,0.992767916,2021/8/5
5622,CN-165,RYOSHO SHA YX0 WHS,TSC,高科技/备件物流/化工行业事业部,RYOSH,RYOSH,,20210707,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,4,33.4,8.2,25.2,0,33.4,0,,0.754491018,8.35,,,2021/8/5
5623,CN-165,RYOSHO SHA YX0 WHS,TSC,高科技/备件物流/化工行业事业部,RYOSH,RYOSH,,20210730,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,4,32.71,8.15,24.56,0,32.71,0,,0.750840721,8.1775,,,2021/8/5
5624,CN-167,LEXMARK SHA XXX WHS,TSC,高科技/备件物流/化工行业事业部,LEMAR,LEMAR,,20210701,202127,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1,8.78,0,8.78,0,8.78,0,,1,8.78,,,2021/8/5
5625,CN-167,LEXMARK SHA XXX WHS,TSC,高科技/备件物流/化工行业事业部,LEMAR,LEMAR,,20210713,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1,12.6,0,12.6,0,12.6,0,,1,12.6,,,2021/8/5
5626,CN-183,ASML XIY XXX WHS,TSC,高科技/备件物流/化工行业事业部,ASMLX,ASMLX,,20210726,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,12,116.46,9.7,106.76,0,100.46,16,,0.9167096,9.705,,,2021/8/5
5627,CN-192,,,,,,,20210714,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,241,2608.55,2362.55,246,,,,,,,,,2021/7/15
5628,CN-228,KLA-TENCOR XMN XXX WHS,TSC,高科技/备件物流/化工行业事业部,KLATE,KLATE,,20210714,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2,15.5,0,15.5,0,15.5,0,,1,7.75,,,2021/8/5
5629,CN-229,CLARIANT SHA WGQ WHS,TSC,高科技/备件物流/化工行业事业部,OTCHE,OTCHE,,20210722,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,3,30.13,0,30.13,0,30.13,0,,1,10.04333333,,,2021/8/5
5630,CN-234,PERNOD-CAP SHA CL0 WHS,CR,快消/零售行业事业部,PERNO,PERNO,,20210719,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,11,106.03,61.08,32.87,12.08,106.03,0,,0.310006602,9.639090909,,,2021/8/5
5631,CN-246,HUSQVARNA SHA CL0 WHS,EM,工业与制造行业事业部,HUSQV,HUSQV,117194,20210729,202131,202107,202103,2021,0,,,,,,,,,,,,,,,388,1471,76831,49,49,5,42.88,25.8,17.08,0,42.88,0,,0.398320896,8.576,0.00331075,0.99668925,2021/8/5
5632,CN-247,STARBUCKS CTU XXX WHS,CR,快消/零售行业事业部,STARB,STARB,,20210720,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,4,38.21,0,38.21,0,38.21,0,,1,9.5525,,,2021/8/5
5633,CN-253,WEIFU NGB XXX WHS,EM,工业与制造行业事业部,WEIFT,WEIFT,,20210703,202127,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,10,129.11,90.4,38.71,0,129.11,0,,0.299821857,12.911,,,2021/8/5
5634,CN-258,BURTON SHA WGQ WHS,CR,快消/零售行业事业部,BURTO,BURTO,28572,20210713,202129,202107,202103,2021,0,1,16,1362,1362,1462316,1.7473,,,,,,,,,10578,38148,263321,79,0,18,154.04,72,82.04,0,144.96,9.08,0,0.532588938,8.557777778,0.370222596,0.629777404,2021/8/5
5635,CN-272,SENSATA CZX XXX WHS,TSC,高科技/备件物流/化工行业事业部,SENSA,SENSA,,20210708,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,14,175.65,160.93,14.72,0,175.65,0,,0.083803017,12.54642857,,,2021/8/5
5636,CN-280,LEXMARK DGM XXX WHS,TSC,高科技/备件物流/化工行业事业部,LEMAR,LEMAR,,20210706,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,3,30.76,10.23,20.53,0,30.76,0,,0.667425228,10.25333333,,,2021/8/5
5637,CN-284,KLA-TENCOR NKG XXX WHS,TSC,高科技/备件物流/化工行业事业部,KLATE,KLATE,,20210708,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2,17.09,0,17.09,0,17.09,0,,1,8.545,,,2021/8/5
5638,CN-296,LUCKIN PEK XXX WHS,CR,快消/零售行业事业部,LUCKI,LUCKI,14645,20210729,202131,202107,202103,2021,0,35,73,9829,9828,138000000,2276.8403,462,12440,34607,34607,227000000,,,,8334,20298,1376823,0,9003,23,231.19,178.19,53,0,231.19,0,3.521265771,0.22924867,10.05173913,0.569067941,0.430932059,2021/8/5
5639,CN-311,SGMW-PDC TAO XXX WHS,Auto,汽车行业事业部,SGMWA,SGMWA,,20210729,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1,8.32,0,8.32,0,8.32,0,,1,8.32,,,2021/8/5
5640,CN-312,SGMW-PDC TLN XXX WHS,Auto,汽车行业事业部,SGMWA,SGMWA,,20210726,202131,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,13,104.32,96,8.32,0,104.32,0,,0.079754601,8.024615385,,,2021/8/5
5641,CN-324,NOKIA SHA JQ0 WHS,TSC,高科技/备件物流/化工行业事业部,NSBSH,NSBSH,,20210722,202130,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,25,211.37,199.72,11.65,0,211.37,0,,0.05511662,8.4548,,,2021/8/5
5642,CN-326,,,,,,,20210715,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,1,8.3,0,8.3,0,8.3,0,,1,8.3,,,2021/8/5
5643,CN-335,MIDEA SZV XXX WHS,TSC,高科技/备件物流/化工行业事业部,MIDEA,MIDEA,,20210706,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2,25.97,0,25.97,0,25.97,0,,1,12.985,,,2021/8/5
5644,CN-358,CVTE Guangzhou WHS,TSC,高科技/备件物流/化工行业事业部,CVTES,CVTES,,20210702,202127,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,16,179.01,136.17,42.84,0,179.01,0,,0.239316239,11.188125,,,2021/8/5
5645,CN-358,CVTE Guangzhou WHS,TSC,高科技/备件物流/化工行业事业部,CVTES,CVTES,,20210704,202127,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,13,150.46,141.81,8.65,0,150.46,0,,0.057490363,11.57384615,,,2021/8/5
5646,CN-372,,,,,,5,20210712,202129,202107,202103,2021,0,4,5,12972,12972,21016.584,3.6492,233,1331,25810,25810,32450.883,,,,3,1269,77493,0,15160,,,,,,,,1.989670059,,,0.6,0.4,2021/8/5
5647,CN-394,LANDBASE SHA KQ0 PKG,CR,快消/零售行业事业部,LANDB,LANDB,,20210714,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,4,37,37,0,0,37,0,,0,9.25,,,2021/8/5
5648,CN-411,,,,,,1372,20210714,202129,202107,202103,2021,0,,,,,,,36,1168,3778,3778,0,0,,,1246,0,18136,0,0,,,,,,,,,,,0.908163265,0.091836735,2021/8/5
5649,CN-448,,,,,,,20210731,202131,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,2,18,18,0,0,18,0,,0,9,,,2021/8/5
5650,CN-901,,,,,,,20210707,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,7,70.5,70.5,0,0,70.5,0,,0,10.07142857,,,2021/8/5
5651,HK-001,ADD HKG PS0 WHS,,,ADD01,ADD01,52972,20210722,202130,202107,202103,2021,0,,,,,,,,,,,,,,,7,5132,110994,0,0,,,,,,,,,,,0.000132,0.999867855,2021/8/5
5652,HK-043,REVLON HKG MTL WHS,,,REVL1,REVL1,,20210705,202128,202107,202103,2021,0,1,5,14880,14880,89100000000,0,107,930,3766,3171,0,0,,,,,,,,,,,,,,,0.213104839,,,,,2021/8/5
5653,HK-050,ASICS HKG HT0 WHS,,,ASIC1,ASIC1,6717,20210709,202128,202107,202103,2021,0,10,212,5748,5748,0,156145.94,35,906,1591,1591,0,,,,919,1706,24904,0,4909,,,,,,,,0.276791928,,,0.136817031,0.863182969,2021/8/5
5654,TD001,,,,,,,20210717,202129,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,10,110.91,77.5,33.41,0,110.91,0,,0.301235236,11.091,,,2021/8/5
5655,CATC009,,,,,,,20210716,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,8,73.41,0,73.41,0,73.41,0,,1,9.17625,,,2021/8/5
5656,CN-065,STARBUCKS PEK XXX WHS,CR,快消/零售行业事业部,STARB,STARB,19704,20210715,202129,202107,202103,2021,0,6,25,17965,8451,60507.7728,63.1514,2097,23763,159568,159568,422530.2359,,,,6715,30511,2792016,0,119727,,,,,,,,18.88155248,,,0.340793747,0.659206253,2021/8/5
5657,CN-103,KLA-TENCOR SHA ZJN WHS,TSC,高科技/备件物流/化工行业事业部,KLATE,KLATE,,20210704,202127,202107,202103,2021,1,,,,,,,,,,,,,,,,,,,,2,34,0,34,0,34,0,,1,17,,,2021/8/5
5658,CN-140,FORD WUH XXX WHS,Auto,汽车行业事业部,FORDX,FORDX,,20210707,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,12,105.71,40.5,65.21,0,105.71,0,,0.61687636,8.809166667,,,2021/8/5
5659,CN-152,MARS JIA XXX WHS,CR,快消/零售行业事业部,MARSX,MARSX,13689,20210718,202129,202107,202103,2021,1,31,41,3717659,3717659,451777.1845,56.7507,,,,,,,,,6883,12935,93800000,0,0,23,221.44,191.5,29.94,0,221.44,0,0,0.135205925,9.627826087,0.502812477,0.497187523,2021/8/5
5660,CN-153,ERICSSON CAN HP0 WHS,TSC,高科技/备件物流/化工行业事业部,ERISL,ERISL,,20210706,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,13,145.28,99.22,46.06,0,145.28,0,,0.317042952,11.17538462,,,2021/8/5
5661,CN-165,RYOSHO SHA YX0 WHS,TSC,高科技/备件物流/化工行业事业部,RYOSH,RYOSH,,20210716,202129,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,4,32.43,8.08,24.35,0,32.43,0,,0.75084798,8.1075,,,2021/8/5
5662,CN-203,BRP SHA YX0 WHS,Auto,汽车行业事业部,BRPXX,BRPXX,,20210709,202128,202107,202103,2021,0,,,,,,,,,,,,,,,,,,,,2,20.22,12,8.22,0,20.22,0,,0.40652819,10.11,,,2021/8/5
